,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
840,26139,1.0,1999/12/10,GEOC:PHYS:,34000,Geological Report on the Fandora Property,1999,1999.0,,2000-12-10,,1999/12/10,249,Fandora,092F04E:092F05E:,092F022,49,14,57,125,40,41,10,5458607,305110,49.249167,-125.67805600000001,AU:,25.0,,VAN,2.0,ALBI:,Alberni,Alberni,Fandora,"092F  041, 092F  040",Tofino - Kennedy River Area,Fandora,"Geochemical,<br>Physical","Geochemical, Physical",,Doublestar Resources Limited,Doublestar Resources Limited,"Gray, Paul D.",Gold,"Jurassic, Island Plutonic Suite, Quartz diorites, Auriferous quartz veins, Gold, Shear zones, Terrain stability",86742.43,1.416,61258.77825,1.112,78005.78237,0.9440000000000001,91888.16737000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26139
1162,26193,1.0,2000/1/27,GEOP:,6600,Airborne Geophysical Report on the Golden Eagle Property,2000,1999.0,,2001-01-27,,2000/1/27,32,Golden Eagle,104M15E:,104M087,59,49,1,134,43,7,8,6631058,515782,59.81694399999999,-134.718611,,,,SMI,3.0,ATLN:,Atlin,Atlin,Golden Eagle 1-4,"104M  057, 104M  027, 104M  071",,Golden Eagle 1-4,Geophysical,Geophysical,"15500, 18319, 18651",Prism Resources Inc.,"McMillan, Ronald H.","Walcott, Peter E.",,"Triassic, Stuhini Group, Volcaniclastic rocks, Limestones, Reinterpretations",5432.39,1.4409999999999998,3769.875087,1.133,4794.695499,0.961,5652.851197,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26193
2353,25914,1.0,1999/3/5,GEOL:,1200,Geological Report on the Ben Property,1999,1999.0,,2000-03-05,,1999/3/5,20,Ben,093B09E:,093B060,52,35,50,122,4,5,10,5827874,563123,52.597221999999995,-122.068056,AU:AG:,37.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Ben 1-6,,Gibraltar Area,Ben 1-6,Geological,Geological,"17481, 18674, 21309, 25512","Kahlert, Bernie H.","Kahlert, Bernie H.","Kahlert, Bernie H.","Gold, Silver","Cache Creek Complex, Limestones, Argillites, Cherts, Quartz breccias, Pyrite, Arsenopyrite",1644.47,1.416,1161.34887,1.112,1478.8399279999999,0.9440000000000001,1742.0233050000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25914
2356,26351,1.0,2000/7/18,PROS:,1000,Prospecting Report on the OLT Property,2000,1999.0,,2001-07-18,,2000/7/18,13,OLT,093H06W:,093H043,53,26,48,121,25,38,10,5923112,604453,53.446667000000005,-121.427222,ZN:PB:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,OLT 1-5,,,OLT 1-5,Prospecting,Prospecting,"10607, 17766, 19084","MacArthur, Ronald G","MacArthur, Ronald G","MacArthur, Ronald G","Zinc, Lead, Silver","Ordovician-Mississippian, Black Stuart Formation, Quartzites, Limestones, Shales, Sedex deposit",1700.0,1.4409999999999998,1179.736294,1.133,1500.441306,0.961,1768.990635,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26351
2390,26357,1.0,2000/7/18,GEOL:,800,Assessment Report on the Apollo Property,2000,1999.0,,2001-07-18,,2000/7/18,13,Apollo,093H12E:,093H062,53,36,0,121,40,5,10,5939844,588141,53.6,-121.668056,PB:ZN:BA:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Apollo 1-4,093H  136,,Apollo 1-4,Geological,Geological,"14999, 23339, 23887","MacArthur, Ronald G","MacArthur, Ronald G","MacArthur, Ronald G","Lead, Zinc, Barium/Barite, Silver","Triassic, Black Stuart Formation, Shales, Barite, Phyllites",2005.05,1.4409999999999998,1391.4295630000001,1.133,1769.682259,0.961,2086.420395,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26357
2444,25911,1.0,1999/5/25,PROS:,2200,Geological Report on the Murray Group,1999,1999.0,,2000-05-25,,1999/5/25,12,Murray,093G03W:,093G023,53,14,0,123,26,5,10,5898316,470983,53.233332999999995,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,List 7-8,,,List 7-8,Prospecting,Prospecting,"25224, 25398, 25504, 25912, 25917","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Ultramafics, Andesites, Hornfels, Skarns",2350.0,1.416,1659.6045199999999,1.112,2113.309353,0.9440000000000001,2489.4067800000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25911
2445,25912,1.0,1999/5/25,PROS:,2200,Geological Report on the Murray Group,1999,1999.0,,2000-05-25,,1999/5/25,12,Murray,093G03W:,093G023,53,15,0,123,26,5,10,5900170,470995,53.25,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,List 9-10,,,List 9-10,Prospecting,Prospecting,"25224, 25398, 25504, 25911, 25917","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Andesites, Ultramafics, Hornfels, Skarns",2350.0,1.416,1659.6045199999999,1.112,2113.309353,0.9440000000000001,2489.4067800000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25912
2518,26064,1.0,1999/10/14,GEOC:,2800,Geochemical Soil Survey on the Gibraltar Property,1999,1999.0,,2000-10-14,,1999/10/14,22,Gibraltar,093B08E:093B08W:,093B049,52,29,20,122,15,35,10,5815674,550265,52.488889,-122.259722,CU:MO:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,"VE 21-22,<br>Lot 4142-4143,<br>Bud 1, 3,<br>HA 4-5,<br>HAS 2","093B  051, 093B  013",,"VE 21-22, Lot 4142-4143, Bud 1, 3, HA 4-5, HAS 2",Geochemical,Geochemical,"00744, 08222, 08894, 09173, 11290, 11363, 11429, 11577, 13117, 14763, 17050, 23601, 23781, 24569, 24624, 25170, 25333",Gibraltar Mines Limited,Gibraltar Mines Limited; Cuisson Lake Mines Ltd.,"Barker, George E.","Copper, Molybdenum/Molybdenite","Granite Mountain Batholith, Tonalites",2864.83,1.416,2023.185028,1.112,2576.2859710000002,0.9440000000000001,3034.7775420000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26064
2548,26089,1.0,1999/11/23,PROS:,3000,Prospecting Report on the 906 Property,1999,1999.0,,2000-11-23,,1999/11/23,12,906,093B15E:,093B098,52,58,0,122,32,39,10,5868660,530615,52.966667,-122.54416699999999,DE:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"906N,<br>906S,<br>906E,<br>906A,<br>906B",093B  023,,"906N, 906S, 906E, 906A, 906B",Prospecting,Prospecting,210,Dialite Industries Ltd.,"Poole, William E.","Poole, William E.",Diatomite,"Overburden, Diatomite, Basalts",3060.0,1.416,2161.016949,1.112,2751.798561,0.9440000000000001,3241.525424,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26089
2604,26218,1.0,2000/4/10,GEOL:,1200,Exploration Report on the Dot Com Property,2000,1999.0,,2001-04-10,,2000/4/10,17,Dot Com,093A05E:,093A033,52,19,11,121,31,35,10,5797622,600439,52.319722,-121.526389,CU:AG:ZN:PB:,,,PRG,4.0,CBOO:,Cariboo,Cariboo,DotCom 1-6,,,DotCom 1-6,Geological,Geological,,"Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Silver, Zinc, Lead","Triassic, Basalts, Native copper, Shear zones, Chalcocite",3492.62,1.4409999999999998,2423.747398,1.133,3082.630185,0.961,3634.3600420000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26218
2641,26266,1.0,2000/3/27,GEOC:,3600,Rock Geochemistry on the Spanish Creek Property,2000,1999.0,,2001-03-27,,2000/3/27,36,Spanish Creek,093A11W:,093A064,52,36,0,121,18,5,10,5829130,615041,52.6,-121.30138899999999,AU:AG:CU:PB:BI:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Heart,093A  074,,Heart,Geochemical,Geochemical,"14577, 17912, 21610, 22437, 23212, 23735, 24254, 24839","Matherly, Merle","Matherly, Merle; Paterson, Sheran","Paterson, Sheran","Gold, Silver, Copper, Lead, Bismuth","Hadrynian, Phyllites, Limestones, Quartz veins",3760.0,1.4409999999999998,2609.299098,1.133,3318.6231239999997,0.961,3912.591051,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26266
2787,26210,1.0,2000/2/28,GEOC:,4800,Metallurgical Testing Report on the Spanish Mountain Property,2000,1999.0,,2001-02-28,,2000/2/28,12,Spanish Mountain,093A11W:,093A053,52,35,19,121,27,18,10,5827629,604665,52.588611,-121.455,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,CPW,093A  043,Cariboo - Quesnel Belt,CPW,Geochemical,Geochemical,"06460, 06935, 08636, 11822, 14682, 15880",Imperial Metals Corp.,Imperial Metals Corp.,"Kynoch, Brian",Gold,"Triassic, Phyllites, Siltstones, Slates, Auriferous quartz veins, Gold, Galena, Sphalerite, Chalcopyrite, Tetrahedrite, Pyrite",4800.0,1.4409999999999998,3331.020125,1.133,4236.540159,0.961,4994.797086,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26210
2857,26275,1.0,2000/6/20,PROS:,800,Prospecting Report on the Fox Property,2000,1999.0,,2001-06-20,,2000/6/20,25,Fox,093A02E:,093A008,52,2,30,120,30,35,10,5768600,670787,52.041667,-120.509722,WO:MO:ZN:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,Fox 1-4,,,Fox 1-4,Prospecting,Prospecting,,"Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Tungsten, Molybdenum/Molybdenite, Zinc","Paleozoic, Snowshoe Group, Quartz mica schists, Skarns, Quartz biotite schists, Calc-silicates",5725.0,1.4409999999999998,3972.935461,1.133,5052.956752,0.961,5957.3361079999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26275
2886,26188,1.0,1999/11/12,PHYS:GEOP:,5200,Geophysical Report (Ground Magnetic) on the Redgold Porphyry Copper Gold Prospect,2000,1999.0,,2000-11-12,,1999/11/12,25,Redgold,093A06W:,093A043,52,28,0,121,28,5,10,5814048,604069,52.466667,-121.468056,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"RG 1,<br>Shik 2-6",093A  058,Cariboo - Quesnel Belt,"RG 1, Shik 2-6","Physical,<br>Geophysical","Physical, Geophysical","17645, 18837, 19803, 20930, 22104, 24630, 24865, 25867","Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.","Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.","Durfeld, Rudolf M.","Copper, Gold","Triassic-Jurassic, Takla Group, Shiko Stock, Augite basalts, Tuff breccias, Siltstones, Basalts",5982.44,1.4409999999999998,4151.589174000001,1.133,5280.176523,0.961,6225.223725,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26188
3058,25960,1.0,1999/8/9,GEOL:GEOP:GEOC:PHYS:,6800,Geological Report on the Jacobie Copper Property,1999,1999.0,,2000-08-09,,1999/8/9,19,Jacobie Copper,093A12E:,093A052,52,34,0,121,46,5,10,5824780,583500,52.566667,-121.768056,CU:AG:AU:,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,J 1-4,093A  066,Cariboo - Quesnel Belt,J 1-4,"Geological,<br>Geophysical,<br>Geochemical,<br>Physical","Geological, Geophysical, Geochemical, Physical","12589, 20792, 21516","Stoch, Jack","Stoch, Jack","Kikauka, Andris (FMC # 114051)","Copper, Silver, Gold","Triassic, Felsites, Polylithic breccias, Basalts, Chalcocite, Covellite, Cuprite, Malachite, Azurite, Chrysocolla, Disseminations, Fracture fillings",7166.02,1.416,5060.748588,1.112,6444.26259,0.9440000000000001,7591.122881,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25960
3325,26098,1.0,1999/12/6,GEOC:,10000,Assessment Report on the BT Property,1999,1999.0,,2000-12-06,,1999/12/6,41,BT,093I04E:,093I003,54,3,0,121,36,5,10,5989989,591566,54.05,-121.60138899999998,TI:MA:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,BT 8-10,093I  028,,BT 8-10,Geochemical,Geochemical,"24198, 24573, 24682, 25280, 25770, 26044",26BT Resource Development Co. Ltd.,26BT Resource Development Co. Ltd.,"Kelsch, W. Lorne; Jain, S.","Titanium, Magnetite","Magnetite, Titanium, Ilmenite, Mineral processing",10000.0,1.416,7062.146893000001,1.112,8992.805755,0.9440000000000001,10593.22034,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26098
3340,26276,1.0,2000/6/15,PHYS:,800,Trenching Report on the DotCom Property,2000,1999.0,,2001-06-15,,2000/6/15,20,DotCom,093A05E:,093A033,52,20,0,121,30,45,10,5799155,601355,52.333333,-121.5125,CU:AG:ZN:,,,PRG,4.0,CBOO:,Cariboo,Cariboo,Dot Com 7-10,,,Dot Com 7-10,Physical,Physical,,"Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.; Performance Minerals of Canada","Wahl, Herbert Joseph (FMC# 128059); Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Silver, Zinc","Triassic, Overburden, Glacial drift, Sulphide boulders",10320.61,1.4409999999999998,7162.116586,1.133,9109.099735,0.961,10739.44849,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26276
3366,26095,1.0,1999/11/29,PHYS:GEOC:,6400,"Report of Enzyme Leach Survey and Related Work, Deerhorn (Rand) Project",1999,1999.0,,2000-11-29,,1999/11/29,69,Cariboo Rand,093A06W:,093A024,52,16,36,121,20,35,10,5793104,613044,52.276666999999996,-121.343056,CU:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Rand 2,,Cariboo - Quesnel Belt,Rand 2,"Physical,<br>Geochemical","Physical, Geochemical",5299,Performance Minerals of Canada,"Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack; Riepe, Rudy C.","Wahl, Herbert Joseph (FMC# 128059)","Copper, Gold","Glacial drift, Triassic, Nicola Group, Tuffs, Andesitic breccias",10563.79,1.416,7460.303672,1.112,9499.811151,0.9440000000000001,11190.45551,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26095
3924,26211,1.0,2000/4/7,PHYS:GEOC:,20000,Assessment Report on the Rodeo-Luky Jack Property,2000,1999.0,,2001-04-07,,2000/4/7,82,Rodeo-Luky Jack,093A03E:,093A015,52,11,0,121,7,5,10,5783099,628662,52.183333000000005,-121.11805600000001,CU:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Luky Jack,<br>Rodeo 1-28",,,"Luky Jack, Rodeo 1-28","Physical,<br>Geochemical","Physical, Geochemical",25733,"Wahl, Herbert Joseph (FMC# 128059); John, Jack Brown","Wahl, Herbert Joseph (FMC# 128059); John, Jack Brown","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc","Jurassic, Takomkane Batholith, Quartz monzonites, Syenodiorites, Chalcopyrite",21493.68,1.4409999999999998,14915.808469999998,1.133,18970.59135,0.961,22365.95213,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26211
3957,25917,1.0,1999/6/3,PROS:GEOC:,6000,Geological and Geochemical Report on the Murray Group,1999,1999.0,,2000-06-03,,1999/6/3,62,Murray,093G03W:,093G023,53,15,0,123,26,5,10,5900170,470995,53.25,-123.434722,,,,PRG,4.0,CBOO:,Cariboo,Cariboo,Murray,,,Murray,"Prospecting,<br>Geochemical","Prospecting, Geochemical","25224, 25398, 25504, 25911, 25912","Poole, William E.","Poole, William E.","Poole, William E.",,"Granodiorites, Ultramafics, Andesites, Hornfels, Cache Creek Group",21836.36,1.416,15421.15819,1.112,19637.01439,0.9440000000000001,23131.73729,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25917
4050,26044,1.0,1999/10/4,GEOP:GEOC:,31200,Assessment Report on the 26BT Resource Development Property,1999,1999.0,,2000-10-04,,1999/10/4,150,26BT,093I04E:,093I003,54,3,0,121,36,5,10,5989989,591566,54.05,-121.60138899999998,,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"BT 1-7,<br>BT 11",093I  028,,"BT 1-7, BT 11","Geophysical,<br>Geochemical","Geophysical, Geochemical","23183, 23619, 24152, 24198, 24573, 24682, 25034, 25164, 25280, 25543, 25664, 25770",26BT Resource Development Co. Ltd.,26BT Resource Development Co. Ltd.,"Kelsch, W. Lorne; Jain, S.",,"Magnetite, Ilmenite",24752.16,1.416,17480.33898,1.112,22259.13669,0.9440000000000001,26220.508469999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26044
4100,26053,1.0,1999/7/21,DRIL:,23100,Assessment Report on the Hugger Property,1999,1999.0,,2000-07-21,,1999/7/21,32,Hugger,093A12E:,093A062,52,38,17,121,39,8,10,5832861,591202,52.638056000000006,-121.652222,AU:CU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Hug 2,<br>Otr 2",093A  041,Cariboo - Quesnel Belt,"Hug 2, Otr 2",Drilling,Drilling,,Big Valley Resources Inc.,Big Valley Resources Inc.,"Livgard, Egil","Gold, Copper",", Syenites, Pyrite, Rhyolites",26076.0,1.416,18415.254240000002,1.112,23449.64029,0.9440000000000001,27622.881360000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26053
