,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
2702,36524,1.0,2016/12/21,GEOC:,7727,2016 G-South Geochemical Physical Report,2017,2016.0,,2017-12-21,,2016/12/21,38,G-South,093G01W:,093G019:,53,11,59,122,21,55,10,5894676,542399,53.199721999999994,-122.365278,AU:CU:ZN:PB:AG:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"GSOUTH AHBAU 45KT 10GTAU,<br>GSOUTH AHBAU 3,<br>GSOUTH AHBAU 3",093G  007,Cariboo - Quesnel Belt,"GSOUTH AHBAU 45KT 10GTAU, GSOUTH AHBAU 3, GSOUTH AHBAU 3",Geochemical,Geochemical,"02212, 03385, 11061, 13712, 15084, 15744, 15927, 17309, 26420, 28964, 30847","BAKUS, JOHN NICK","BAKUS, JOHN NICK","BAKUS, JOHN NICK","Gold, Copper, Zinc, Lead, Silver","Triassic, Triassic-Jurassic, Nicola Group, Volcaniclastic rocks, Pyrite, Pyrrhotite, Sphalerite, Galena, Chalcopyrite, Basalts, Digital data geochemistry",5453.65,1.875,2908.613333,1.474,3699.898236,1.25,4362.92,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36524
2730,36486,1.0,2016/10/20,PHYS:,5324,Preliminary Field Reconnaissance,2016,2016.0,,2017-10-20,,2016/10/20,29,MAOMI,093A13W:,093A091:,52,59,22,121,52,17,10,5871692,575759,52.98944399999999,-121.871389,AU:,36.0,,PRG,4.0,CBOO:,Cariboo,Cariboo,"MAOMI,<br>1033864,<br>LITTLE SWIFT N2",,Cariboo - Quesnel Belt,"MAOMI, 1033864, LITTLE SWIFT N2",Physical,Physical,,Xianda Wang,Xianda Wang,Stantec Consulting Ltd.,Gold,"Triassic, Nicola Group, Sedimentary rocks",5595.13,1.837,3045.797496,1.443,3877.4289670000003,1.224,4571.184641,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36486
2935,36563,1.0,2016/11/8,PROS:,6586,Report on Technical Exploration Work,2017,2016.0,,2017-11-08,,2016/11/8,20,Nappy,093G02E:,093G017:,53,11,26,122,44,51,10,5893498,516871,53.19055600000001,-122.7475,AU:AG:,,,PRG,4.0,CBOO:,Cariboo,Cariboo,NAPPY,,,NAPPY,Prospecting,Prospecting,,"Carter, Guy; Bessette, Robin","Carter, Guy; Bessette, Robin","Carter, Guy","Gold, Silver","Permian-Triassic, Cache Creek Complex, Cherts, Siliceous argillites, Siliciclastics, Miocene, Tertiary, Conglomerates, Placers",8216.0,1.875,4381.866667,1.474,5573.94844,1.25,6572.8,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36563
2991,36360,1.0,2016/8/15,GEOP:,3502,2016 VLF-EM Geophysical Survey,2016,2016.0,,2017-08-15,,2016/8/15,27,Fontaine,093A13W:,093A091:,52,57,1,121,48,16,10,5867408,580325,52.950278000000004,-121.80444399999999,AU:AG:NI:PT:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,FONTAINE,093A  139,Cariboo - Barkerville Camp,FONTAINE,Geophysical,Geophysical,"34892, 35914","Blaine, Clinton Trevor","Blaine, Clinton Trevor","Morneau, Rachel; Rebecca Stirling","Gold, Silver, Nickel, Platinum","Triassic, Nicola Group, Sedimentary rocks, Paleozoic, Crooked Amphibolite, Serpentinite Ultramafic Rocks, Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Greenstones, Greenschists, Asbestos",8554.0,1.837,4656.505171,1.443,5927.927928,1.224,6988.562092,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36360
3019,36159,1.0,2016/3/14,PHYS:GEOP:,8218,Reconnaissance Self Potential Geophysical Survey,2016,2016.0,,2017-03-14,,2016/3/14,44,Hixon Gold,093G07E:,093G048:,53,26,36,122,30,48,10,5921700,532325,53.443332999999996,-122.513333,AU:AG:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"HIXON GOLD,<br>1011635,<br>1011717,<br>1013059,<br>1021404,<br>1042906","093G  013, 093G  014, 093G  015, 093G  047",Cariboo - Quesnel Belt,"HIXON GOLD, 1011635, 1011717, 1013059, 1021404, 1042906","Physical,<br>Geophysical","Physical, Geophysical","27776, 29467, 34649, 35568, 09322, 12129","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276); Hatton, Thomas Charles (FMC 111317)","Justason, Angelique (FMC 133276)","Gold, Silver","Triassic-Jurassic, Nicola Group, Volcaniclastic rocks, Sedimentary rocks, Jurassic, Syenites, Monzonites, Carbonaceous shales, Galena, Sphalerite, Quartz veins, Proterozoic-Paleozoic, Snowshoe Group",8868.55,1.837,4827.735438000001,1.443,6145.911296,1.224,7245.547386,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36159
3071,36671,1.0,2017/1/10,DRIL:GEOC:,9484,Techncial Report St. Lawrence Creek Property Technical Exploration Work Auger Drilling and Geochemistry,2017,2016.0,,2018-01-10,,2017/1/10,23,St. Lawrence,093H03W:,093H003:,53,2,1,121,28,3,10,5877108,602763,53.033611,-121.4675,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,St Lawrence 3,093H  151,Cariboo - Barkerville Camp,St Lawrence 3,"Drilling,<br>Geochemical","Drilling, Geochemical","24285, 25832, 23126, 33564","Jones, Brian A. (113427)","Jones, Brian A. (113427)","Jones, Brian A. (113427)",Gold,"Paleozoic, Snowshoe Group, Downey Succession, Greenschists, Greenstones, Placer gold, Placers",9661.0,1.875,5152.533332999999,1.474,6554.274084000001,1.25,7728.8,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36671
3122,36164,1.0,2016/8/2,GEOL:,12970,2016 Reconnaissance Geological Mapping,2016,2016.0,,2017-08-02,,2016/8/2,26,Chew Tung Hydraulic,093H04E:,093H003:,53,3,0,121,34,3,10,5878792,596022,53.05,-121.5675,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Chew Tung Hydraulic,<br>At Last,<br>Big Gold Mine,<br>Red Gulch Mosquito Creek",093H  149,Cariboo - Barkerville Camp,"Chew Tung Hydraulic, At Last, Big Gold Mine, Red Gulch Mosquito Creek",Geological,Geological,"16517, 14836, 30662, 16116, 06687","Derrien, Anthony Charls (FMC 134952)","Derrien, Anthony Charls (FMC 134952)","Morneau, Rachel",Gold,"Paleozoic, Snowshoe Group, Greenschists, Greenstones, Metamorphic rocks, Quartzites, Phyllites, Veins",10052.4,1.837,5472.182907,1.443,6966.3201659999995,1.224,8212.745098000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36164
3463,36166,1.0,2016/4/29,GEOL:GEOC:,19175,Geological and Geochemical Report,2016,2016.0,,2017-04-29,,2016/4/29,34,Spanish Moly,093A01W:092P16W:,093A009:,52,0,0,120,18,5,10,5764477,685245,52.0,-120.30138899999999,MO:WO:CO:ZN:,,,KAM,4.0,CBOO:,Cariboo,Cariboo,"Spanish Moly 2,<br>Spanish Moly 4",,,"Spanish Moly 2, Spanish Moly 4","Geological,<br>Geochemical","Geological, Geochemical","35537, 34678, 33464, 28981","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Molybdenum/Molybdenite, Tungsten, Cobalt, Zinc","Proterozoic-Paleozoic, Snowshoe Group, Metasediments, Cretaceous, Intrusive rocks, Amphibolites, Gneisses, Schists, Granodiorites, Granites, Dykes, Marble, Marbles, Skarn, Molybdenite, Tungsten",15596.53,1.837,8490.217745999998,1.443,10808.4061,1.224,12742.26307,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36166
3552,36777,1.0,2017/3/23,GEOP:GEOC:,18292,"Ground Magnetics, Electric Sounding Soil Sampling",2017,2016.0,,2018-03-23,,2017/3/23,30,John Boyd Creek,093G01E:,093G010:,53,4,54,122,11,20,10,5881663,554331,53.081667,-122.18888899999999,AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"555729,<br>668383",,Cariboo - Quesnel Belt,"555729, 668383","Geophysical,<br>Geochemical","Geophysical, Geochemical","30341, 30907, 33567, 34997","Jones, Brian A. (113427)","Jones, Brian A. (113427)","Jones, Brian A. (113427)",Gold,"Triassic, Nicola Group, Volcaniclastic rocks, Sedimentary rocks, Oligocene-Pliocene, Conglomerates, Coarse Clastic Sedimentary Rocks, Placer gold, Placers",17766.4,1.875,9475.413333,1.474,12053.1886,1.25,14213.12,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36777
3665,36353,1.0,2016/9/30,GEOC:PROS:PHYS:,25355,2016 Stream Sediment Sampling and Prospecting Programs,2016,2016.0,,2017-09-30,,2016/9/30,34,Star North,093B12E:,093B072:,52,43,20,123,44,37,10,5841630,449777,52.722221999999995,-123.74361100000002,AU:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"1027035,<br>1028587",,,"1027035, 1028587","Geochemical,<br>Prospecting,<br>Physical","Geochemical, Prospecting, Physical","35080, 35701","Neville-Smith, K.D.; Dunn, David St. Clair","Neville-Smith, K.D.; Dunn, David St. Clair","Dunn, David St. Clair","Gold, Silver","Eocene, Ootsa Lake Group, Rhyolites, Felsic volcanics",19573.4,1.837,10655.089820000001,1.443,13564.37976,1.224,15991.339869999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36353
3683,36259,1.0,2016/8/30,GEOC:PHYS:,28578,Horsefly Motherlode Gold Project,2016,2016.0,,2017-08-30,,2016/8/30,111,Stope Baby,093A06W:,093A023:,52,17,30,121,26,35,10,5794621,606186,52.291667,-121.443056,CU:PB:ZN:AG:AU:,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,521461,"093A  064, 093A  075",Cariboo - Quesnel Belt,521461,"Geochemical,<br>Physical","Geochemical, Physical","06965, 13490, 26377, 27258, 28678, 30448, 31568, 32660, 34516","Wahl, Herbert Joseph (FMC# 128059)","Wahl, Herbert Joseph (FMC# 128059); Brown - John, Jack","Wahl, Herbert Joseph (FMC# 128059)","Copper, Lead, Zinc, Silver, Gold","Jurassic, Nicola Group, Volcaniclastic rocks, Miocene-Pleistocene, Chilcotin Group, Basaltic volcanics, Chalcopyrite, Native copper",20020.35,1.837,10898.39412,1.443,13874.116419999998,1.224,16356.4951,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36259
3751,36608,1.0,2017/2/28,GEOL:GEOC:,29586,Geological and Geochemical Report,2017,2016.0,,2018-02-28,,2017/2/28,40,Spanish Moly,093A01W:,093A009:,52,0,0,120,18,5,10,5764477,685245,52.0,-120.30138899999999,MO:WO:CO:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"892009,<br>967709",,,"892009, 967709","Geological,<br>Geochemical","Geological, Geochemical","35537, 34678, 33464, 36166, 28981","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Molybdenum/Molybdenite, Tungsten, Cobalt, Zinc","Proterozoic-Paleozoic, Snowshoe Group, Metamorphic rocks, Metasediments, Cretaceous, Intrusive rocks, Amphibolites, Gneisses, Schists, Granodiorites, Granites, Dykes, Marbles, Skarns, Molybdenite, Muscovite-biotite granites, Pyrite, Pyrrhotite, Andalusite",22463.23,1.875,11980.38933,1.474,15239.640430000001,1.25,17970.584,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36608
5633,36772,1.0,2017/3/19,GEOL:GEOC:,6401,Geological and Soil Geochemical Program,2017,2016.0,,2018-03-19,,2017/3/19,41,Bluff,092N15E:,092N077:,51,45,13,124,40,42,10,5734967,384154,51.753611,-124.67833300000001,AU:CU:MO:AG:ZN:,,,KAM,3.0,CLIN:,Clinton,Clinton,"1019282,<br>541943,<br>848082","092N  021, 092N  030, 092N  054, 092N  055, 092N  070, 092N  071",,"1019282, 541943, 848082","Geological,<br>Geochemical","Geological, Geochemical","04545, 12422, 13780, 17080, 18036, 20860, 21967, 25766, 27543, 28547, 29526, 33599, 33785, 34389, 35049, 35754, 36109","Rolston, Susan Elizabeth","Rolston, Susan Elizabeth","MacDonald, Roger","Gold, Copper, Molybdenum/Molybdenite, Silver, Zinc","Cretaceous, Volcaniclastic rocks, Sedimentary rocks, Cretaceous-Paleogene, Quartz diorites, Silicification, Propylitic alteration, Argillic alteration, Sericitic alteration, Placer gold, Pyrrhotite, Chalcopyrite, Galena, Sphalerite, Tetrahedrite, Arsenopyrite, Quartz veins",10470.9,1.875,5584.48,1.474,7103.731343,1.25,8376.72,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36772
